bachelor_percentage,mca_percentage,backlogs,communication_score,aptitude_score,coding_skills,internship_done,projects_done,placed
78,82,0,85,88,90,1,4,1
65,70,2,60,65,58,0,2,0
88,91,0,92,95,94,1,6,1
72,75,1,70,72,68,1,3,1
55,60,4,50,48,45,0,1,0
81,85,0,87,84,89,1,5,1
68,72,2,65,70,62,0,2,0
90,93,0,95,96,98,1,7,1
74,78,1,76,79,80,1,4,1
60,65,3,58,55,52,0,1,0
84,88,0,89,91,92,1,5,1
69,71,2,67,69,66,0,2,0
92,95,0,97,98,99,1,8,1
58,62,3,55,57,54,0,1,0
76,80,0,82,85,83,1,4,1
63,68,2,61,64,60,0,2,0
86,89,0,90,92,91,1,6,1
71,73,1,72,74,70,1,3,1
57,61,4,52,50,48,0,1,0
80,84,0,86,87,88,1,5,1
